temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
92.73047;99.76281;100.3695;99.66455;0.000228478;-0.00176305;0.00104912;3.36E-05;1.04E-16;4.79E-17;5.16E-05;3.11E-146;2.51E-41;2.35E-32;8.52E-05;2.60E-05;4.68E-12;7.89E-13;7.66E-07;2.16E-119;5.73E-42;1.83E-26;2.67455E-05;7.98E-06;4.73E-15;5.32E-14;1.26E-08;1.19E-144;2.10E-45;5.81E-35;7.99E-06
93.68539;99.76192;100.36997;99.66667;0.000284208;-0.00257124;0.001274598;3.55E-05;1.26E-16;5.80E-17;5.36E-05;1.02E-145;3.45E-41;2.98E-32;8.91E-05;2.76E-05;5.36E-12;9.05E-13;8.10E-07;5.62E-119;7.87E-42;2.21E-26;2.83874E-05;8.47E-06;5.55E-15;6.10E-14;1.34E-08;3.45E-144;2.88E-45;7.37E-35;8.48E-06
94.6403;99.76459;100.36997;99.66801;9.37E-05;-0.002317709;0.001388253;3.75E-05;1.52E-16;7.02E-17;5.57E-05;3.38E-145;4.74E-41;3.79E-32;9.32E-05;2.93E-05;6.14E-12;1.04E-12;8.57E-07;1.46E-118;1.08E-41;2.68E-26;3.013E-05;8.99E-06;6.50E-15;6.99E-14;1.44E-08;9.96E-144;3.96E-45;9.36E-35;9.00E-06
95.59522;99.76489;100.37558;99.66847;-0.000237787;-0.001822363;0.001462508;3.97E-05;1.84E-16;8.50E-17;5.79E-05;1.12E-144;6.51E-41;4.81E-32;9.76E-05;3.11E-05;7.04E-12;1.19E-12;9.07E-07;3.80E-118;1.49E-41;3.24E-26;3.19797E-05;9.54E-06;7.63E-15;8.01E-14;1.54E-08;2.88E-143;5.44E-45;1.19E-34;9.56E-06
96.55013;99.76518;100.38026;99.66262;-0.000671681;-0.002094712;0.001540062;4.20E-05;2.23E-16;1.03E-16;6.01E-05;3.68E-144;8.96E-41;6.10E-32;0.000102128;3.30E-05;8.07E-12;1.36E-12;9.59E-07;9.87E-118;2.05E-41;3.93E-26;3.39429E-05;1.01E-05;8.94E-15;9.18E-14;1.65E-08;8.32E-143;7.48E-45;1.51E-34;1.01E-05
97.50505;99.76192;100.384;99.65407;-0.000369527;-0.0019131;0.001505055;4.44E-05;2.70E-16;1.25E-16;6.25E-05;1.21E-143;1.23E-40;7.75E-32;0.000106896;3.50E-05;9.25E-12;1.56E-12;1.01E-06;2.56E-117;2.81E-41;4.75E-26;3.60266E-05;1.08E-05;1.05E-14;1.05E-13;1.77E-08;2.40E-142;1.03E-44;1.92E-34;1.08E-05
98.45996;99.76104;100.38447;99.65506;0.000112191;-0.00182874;0.001407073;4.70E-05;3.27E-16;1.51E-16;6.49E-05;4.00E-143;1.69E-40;9.84E-32;0.000111895;3.72E-05;1.06E-11;1.79E-12;1.07E-06;6.66E-117;3.87E-41;5.75E-26;3.82382E-05;1.14E-05;1.23E-14;1.21E-13;1.89E-08;6.94E-142;1.41E-44;2.43E-34;1.14E-05
99.41488;99.7648;100.38447;99.6567;0.000617054;-0.001356325;0.001357568;4.97E-05;3.96E-16;1.82E-16;6.74E-05;1.32E-142;2.33E-40;1.25E-31;0.000117137;3.95E-05;1.22E-11;2.05E-12;1.13E-06;1.73E-116;5.32E-41;6.96E-26;4.05856E-05;1.21E-05;1.44E-14;1.38E-13;2.02E-08;2.01E-141;1.94E-44;3.09E-34;1.21E-05
100.36979;99.76578;100.37928;99.65668;-0.000297685;-0.000602847;0.00099075;5.26E-05;4.79E-16;2.21E-16;7.00E-05;4.36E-142;3.20E-40;1.59E-31;0.000122634;4.19E-05;1.39E-11;2.35E-12;1.20E-06;4.50E-116;7.31E-41;8.43E-26;4.30771E-05;1.29E-05;1.69E-14;1.58E-13;2.17E-08;5.79E-141;2.67E-44;3.92E-34;1.29E-05
101.32471;99.76637;100.38026;99.6571;-0.000712179;-0.00063016;0.000261141;5.56E-05;5.80E-16;2.67E-16;7.28E-05;1.44E-141;4.40E-40;2.01E-31;0.0001284;4.45E-05;1.60E-11;2.69E-12;1.27E-06;1.17E-115;1.00E-40;1.02E-25;4.57216E-05;1.36E-05;1.98E-14;1.82E-13;2.32E-08;1.67E-140;3.68E-44;4.98E-34;1.37E-05
102.27962;99.76553;100.38868;99.65703;-0.000672269;-0.001693265;0.000338702;5.88E-05;7.02E-16;3.24E-16;7.56E-05;4.74E-141;6.05E-40;2.56E-31;0.000134447;4.72E-05;1.83E-11;3.09E-12;1.34E-06;3.04E-115;1.38E-40;1.24E-25;4.85284E-05;1.45E-05;2.32E-14;2.08E-13;2.48E-08;4.84E-140;5.05E-44;6.32E-34;1.45E-05
103.23454;99.7622;100.38915;99.65541;-9.66E-05;-0.001681627;0.001620616;6.22E-05;8.50E-16;3.92E-16;7.85E-05;1.56E-140;8.31E-40;3.25E-31;0.00014079;5.01E-05;2.10E-11;3.54E-12;1.42E-06;7.89E-115;1.90E-40;1.50E-25;5.15075E-05;1.54E-05;2.72E-14;2.39E-13;2.66E-08;1.40E-139;6.95E-44;8.02E-34;1.54E-05
104.18945;99.76251;100.38915;99.65205;0.000179632;-0.001038358;0.002459925;6.58E-05;1.03E-15;4.74E-16;8.16E-05;5.16E-140;1.14E-39;4.12E-31;0.000147443;5.32E-05;2.40E-11;4.06E-12;1.50E-06;2.05E-114;2.61E-40;1.81E-25;5.46694E-05;1.63E-05;3.19E-14;2.73E-13;2.85E-08;4.04E-139;9.55E-44;1.02E-33;1.64E-05
105.14437;99.76518;100.38872;99.64816;-0.000222776;0.000423269;0.003055153;6.96E-05;1.25E-15;5.74E-16;8.48E-05;1.70E-139;1.57E-39;5.23E-31;0.000154424;5.64E-05;2.76E-11;4.65E-12;1.59E-06;5.33E-114;3.59E-40;2.19E-25;5.80255E-05;1.73E-05;3.75E-14;3.13E-13;3.05E-08;1.17E-138;1.31E-43;1.29E-33;1.74E-05
106.09928;99.76951;100.38915;99.64755;-0.000359352;0.002793783;0.003508384;7.37E-05;1.51E-15;6.95E-16;8.81E-05;5.62E-139;2.16E-39;6.64E-31;0.000161748;5.99E-05;3.16E-11;5.33E-12;1.68E-06;1.38E-113;4.93E-40;2.65E-25;6.15876E-05;1.84E-05;4.39E-14;3.59E-13;3.26E-08;3.37E-138;1.81E-43;1.64E-33;1.84E-05
107.0542;99.76667;100.38962;99.64656;-0.000400727;0.004120962;0.003725811;7.79E-05;1.82E-15;8.41E-16;9.15E-05;1.85E-138;2.97E-39;8.44E-31;0.000169433;6.36E-05;3.62E-11;6.11E-12;1.78E-06;3.60E-113;6.78E-40;3.21E-25;6.53684E-05;1.95E-05;5.15E-14;4.12E-13;3.49E-08;9.74E-138;2.48E-43;2.08E-33;1.96E-05
108.00911;99.76429;100.38962;99.64346;-3.32E-05;0.004092254;0.003390409;8.24E-05;2.21E-15;1.02E-15;9.51E-05;6.12E-138;4.08E-39;1.07E-30;0.000177498;6.75E-05;4.15E-11;7.00E-12;1.88E-06;9.35E-113;9.33E-40;3.88E-25;6.93812E-05;2.07E-05;6.04E-14;4.72E-13;3.74E-08;2.81E-137;3.41E-43;2.65E-33;2.08E-05
108.96403;99.76518;100.37881;99.63804;0.00060189;0.004714943;0.002845564;8.72E-05;2.67E-15;1.23E-15;9.88E-05;2.02E-137;5.61E-39;1.36E-30;0.000185961;7.16E-05;4.75E-11;8.02E-12;1.99E-06;2.43E-112;1.28E-39;4.70E-25;7.36403E-05;2.20E-05;7.08E-14;5.41E-13;4.01E-08;8.13E-137;4.69E-43;3.36E-33;2.20E-05
109.91894;99.76637;100.37231;99.63283;0.00123864;0.005109517;0.002270697;9.22E-05;3.24E-15;1.49096E-15;1.03E-04;6.66E-137;7.72E-39;1.73E-30;0.000194843;7.61E-05;5.45E-11;9.20E-12;2.11E-06;6.31E-112;1.76E-39;5.69E-25;7.81609E-05;2.34E-05;8.30E-14;6.20E-13;4.29E-08;2.35E-136;6.45E-43;4.27E-33;2.34E-05
110.87386;99.76578;100.36538;99.63054;0.001059154;0.005065872;0.001855325;9.76E-05;3.92E-15;1.80472E-15;1.07E-04;2.20E-136;1.06E-38;2.19E-30;0.000204166;8.07E-05;6.25E-11;1.05E-11;2.23E-06;1.64E-111;2.42E-39;6.89E-25;8.2959E-05;2.48E-05;9.73E-14;7.10E-13;4.59E-08;6.79E-136;8.87E-43;5.42E-33;2.48E-05
111.82877;99.76429;100.36342;99.62956;-0.000132325;0.003674695;0.000899066;1.03E-04;4.74E-15;2.1845E-15;1.11E-04;7.24E-136;1.46E-38;2.78E-30;0.000213952;8.57E-05;7.16E-11;1.21E-11;2.36E-06;4.26E-111;3.33E-39;8.34E-25;8.80515E-05;2.63E-05;1.14E-13;8.14E-13;4.91E-08;1.96E-135;1.22E-42;6.88E-33;2.64E-05
112.78369;99.76281;100.36293;99.62891;-5.20E-05;0.002516825;-2.11E-05;1.09E-04;5.74E-15;2.64421E-15;1.15E-04;2.39E-135;2.01E-38;3.53E-30;0.000224225;9.10E-05;8.21E-11;1.38E-11;2.49E-06;1.11E-110;4.58E-39;1.01E-24;9.34567E-05;2.79E-05;1.34E-13;9.33E-13;5.26E-08;5.67E-135;1.68E-42;8.73E-33;2.80E-05
113.7386;99.76161;100.35921;99.63055;0.000246134;0.001582834;-0.000486039;0.000115454;6.95E-15;3.20065E-15;1.20E-04;7.89E-135;2.76E-38;4.49E-30;0.00023501;9.66E-05;9.41E-11;1.59E-11;2.64E-06;2.88E-110;6.30E-39;1.22E-24;9.91935E-05;2.97E-05;1.57E-13;1.07E-12;5.63E-08;1.64E-134;2.30E-42;1.11E-32;2.97E-05
114.69352;99.76251;100.35548;99.63152;0.000317682;0.002528539;-0.000391794;0.000122124;8.41E-15;3.87419E-15;1.24E-04;2.60E-134;3.79E-38;5.70E-30;0.000246334;1.02E-04;1.08E-10;1.82E-11;2.79E-06;7.48E-110;8.66E-39;1.48E-24;0.000105283;3.15E-05;1.84E-13;1.23E-12;6.03E-08;4.73E-134;3.17E-42;1.41E-32;3.15E-05
115.64843;99.76192;100.35407;99.63221;0.0001502;0.003265696;3.51E-05;0.000129179;1.02E-14;4.68947E-15;1.29E-04;8.58E-134;5.21E-38;7.23E-30;0.000258225;1.09E-04;1.24E-10;2.09E-11;2.95E-06;1.94E-109;1.19E-38;1.79E-24;0.000111745;3.34E-05;2.16E-13;1.41E-12;6.46E-08;1.37E-133;4.35E-42;1.79E-32;3.35E-05
116.60335;99.76471;100.35407;99.63185;0.000153932;0.004386428;0.000359127;0.000136641;1.23E-14;5.67632E-15;1.34E-04;2.83E-133;7.16E-38;9.18E-30;0.000270711;1.15E-04;1.42E-10;2.39E-11;3.12E-06;5.05E-109;1.64E-38;2.17E-24;0.000118605;3.55E-05;2.53E-13;1.61E-12;6.91E-08;3.95E-133;5.99E-42;2.27E-32;3.55E-05
117.55826;99.76578;100.35407;99.63159;-0.000138406;0.004778732;0.000932237;0.000144535;1.49E-14;6.87083E-15;1.39E-04;9.34E-133;9.85E-38;1.17E-29;0.000283823;1.23E-04;1.62E-10;2.74E-11;3.30E-06;1.31E-108;2.25E-38;2.62E-24;0.000125885;3.76E-05;2.97E-13;1.85E-12;7.40E-08;1.14E-132;8.23E-42;2.88E-32;3.77E-05
118.51318;99.76222;100.34501;99.62988;0.000712469;0.00470396;0.000843045;0.000152884;1.80E-14;8.31673E-15;1.45E-04;3.08E-132;1.35E-37;1.48E-29;0.000297595;1.30E-04;1.86E-10;3.14E-11;3.49E-06;3.41E-108;3.09E-38;3.18E-24;0.000133612;4.00E-05;3.48E-13;2.12E-12;7.92E-08;3.30E-132;1.13E-41;3.66E-32;4.00E-05
119.46809;99.76104;100.33676;99.62826;0.00138532;0.004714583;0.000207686;0.000161716;2.18E-14;1.00669E-14;1.50E-04;1.02E-131;1.86E-37;1.88E-29;0.00031206;1.38E-04;2.13E-10;3.60E-11;3.69E-06;8.86E-108;4.25E-38;3.84E-24;0.000141813;4.24E-05;4.08E-13;2.42E-12;8.48E-08;9.53E-132;1.56E-41;4.64E-32;4.25E-05
120.42301;99.75984;100.33068;99.62793;0.002077212;0.004666686;-0.000610164;0.000171057;2.64E-14;1.21854E-14;1.56E-04;3.35E-131;2.56E-37;2.39E-29;0.000327254;1.47E-04;2.44E-10;4.12E-11;3.91E-06;2.30E-107;5.85E-38;4.65E-24;0.000150518;4.50E-05;4.78E-13;2.78E-12;9.08E-08;2.75E-131;2.14E-41;5.90E-32;4.51E-05
121.37792;99.75954;100.32788;99.62825;0.002377386;0.00413759;-0.001609922;0.000180938;3.20E-14;1.47496E-14;1.62E-04;1.11E-130;3.52E-37;3.03E-29;0.000343215;1.56E-04;2.80E-10;4.73E-11;4.13E-06;5.98E-107;8.04E-38;5.63E-24;0.000159757;4.78E-05;5.60E-13;3.19E-12;9.72E-08;7.95E-131;2.94E-41;7.49E-32;4.79E-05
122.33284;99.75865;100.32507;99.62891;0.001813063;0.003173202;-0.002121741;0.00019139;3.87E-14;1.78535E-14;1.69E-04;3.65E-130;4.84E-37;3.85E-29;0.000359984;1.65E-04;3.21E-10;5.42E-11;4.37E-06;1.55E-106;1.10E-37;6.82E-24;0.000169562;5.07E-05;6.57E-13;3.65E-12;1.04E-07;2.30E-130;4.04E-41;9.50E-32;5.08E-05
123.28775;99.75776;100.32367;99.63;0.001127102;0.001852837;-0.002517554;0.000202445;4.69E-14;2.16106E-14;1.75E-04;1.20E-129;6.65E-37;4.88E-29;0.000377602;0.000175347;3.68E-10;6.21E-11;4.62E-06;4.04E-106;1.52E-37;8.25E-24;0.000179969;5.39E-05;7.71E-13;4.18E-12;1.11E-07;6.64E-130;5.56E-41;1.21E-31;5.40E-05
124.24267;99.75094;100.32181;99.63572;0.000955665;0.00151428;-0.001807651;0.000214139;5.68E-14;2.61583E-14;1.82E-04;3.97E-129;9.14E-37;6.20E-29;0.000396114;0.000186126;4.22E-10;7.12E-11;4.89E-06;1.05E-105;2.09E-37;9.99E-24;0.000191015;5.72E-05;9.03E-13;4.80E-12;1.19E-07;1.92E-129;7.64E-41;1.53E-31;5.73E-05
125.19758;99.75094;100.32041;99.63842;0.000926152;0.001518022;-0.000581093;0.000226508;6.87E-14;3.1663E-14;1.89E-04;1.31E-128;1.26E-36;7.87E-29;0.000415566;0.000197566;4.83E-10;8.16E-11;5.17E-06;2.73E-105;2.87E-37;1.21E-23;0.000202739;6.07E-05;1.06E-12;5.50E-12;1.28E-07;5.54E-129;1.05E-40;1.95E-31;6.08E-05
126.1525;99.74975;100.31852;99.64003;0.000205261;0.001415785;0.000571719;0.000239591;8.32E-14;3.83262E-14;1.96E-04;4.32E-128;1.73E-36;9.99E-29;0.000436008;0.00020971;5.54E-10;9.35E-11;5.47E-06;7.08E-105;3.95E-37;1.46E-23;0.000215181;6.44E-05;1.24E-12;6.30E-12;1.37E-07;1.60E-128;1.44E-40;2.47E-31;6.45E-05
127.10741;99.75271;100.31665;99.64003;-0.00082005;0.001389942;0.001626182;0.00025343;1.01E-13;4.63914E-14;2.04E-04;1.43E-127;2.38E-36;1.27E-28;0.000457492;0.0002226;6.35E-10;1.07E-10;5.79E-06;1.84E-104;5.43E-37;1.77E-23;0.000228387;6.84E-05;1.46E-12;7.22E-12;1.46E-07;4.63E-128;1.98E-40;3.14E-31;6.85E-05
128.06233;99.7539;100.31431;99.63676;-0.001346367;0.001726875;0.00247933;0.000268068;1.22E-13;5.61541E-14;2.12E-04;4.71E-127;3.27E-36;1.61E-28;0.000480073;0.000236282;7.28E-10;1.23E-10;6.12E-06;4.78E-104;7.46E-37;2.14E-23;0.000242403;7.26E-05;1.71E-12;8.28E-12;1.57E-07;1.34E-127;2.73E-40;3.98E-31;7.27E-05
129.01724;99.7539;100.31244;99.63338;-0.001158448;0.002912647;0.002639124;0.00028355;1.47E-13;6.7971E-14;2.20E-04;1.55E-126;4.49E-36;2.05E-28;0.000503808;0.000250804;8.34E-10;1.41E-10;6.47E-06;1.24E-103;1.03E-36;2.59E-23;0.000257279;7.70E-05;2.00E-12;9.49E-12;1.68E-07;3.86E-127;3.75E-40;5.05E-31;7.72E-05
129.97216;99.7539;100.31151;99.62696;-0.000217205;0.003842911;0.002610048;0.000299927;1.79E-13;8.22748E-14;2.29E-04;5.12E-126;6.17E-36;2.60E-28;0.000528758;0.000266218;9.56E-10;1.61E-10;6.85E-06;3.23E-103;1.41E-36;3.14E-23;0.000273067;8.18E-05;2.35E-12;1.09E-11;1.80E-07;1.12E-126;5.16E-40;6.42E-31;8.19E-05
130.92707;99.75361;100.30964;99.62405;0.001225902;0.004161691;0.00318953;0.000317249;2.16E-13;9.95885E-14;2.38E-04;1.69E-125;8.49E-36;3.30E-28;0.000554986;0.000282578;1.10E-09;1.85E-10;7.24E-06;8.39E-103;1.94E-36;3.80E-23;0.000289824;8.68E-05;2.75E-12;1.25E-11;1.92E-07;3.22E-126;7.09E-40;8.15E-31;8.70E-05
131.88199;99.75729;100.3073;99.62335;0.002454003;0.004173699;0.003574511;0.000335571;2.62E-13;1.20546E-13;2.47E-04;5.58E-125;1.17E-35;4.19E-28;0.000582562;0.000299943;1.26E-09;2.12E-10;7.66E-06;2.18E-102;2.66E-36;4.60E-23;0.000307608;9.21E-05;3.23E-12;1.43E-11;2.06E-07;9.32E-126;9.75E-40;1.03E-30;9.23E-05
132.8369;99.75598;100.30122;99.6227;0.002196082;0.00393504;0.003760812;0.000354951;3.17E-13;1.45913E-13;2.57E-04;1.84E-124;1.60E-35;5.31E-28;0.000611555;0.000318375;1.44E-09;2.43E-10;8.11E-06;5.67E-102;3.66E-36;5.57E-23;0.000326482;9.78E-05;3.78E-12;1.64E-11;2.20E-07;2.69E-125;1.34E-39;1.31E-30;9.80E-05
133.79182;99.75059;100.29423;99.62204;0.002533312;0.003536655;0.003713359;0.000375449;3.83E-13;1.76619E-13;2.67E-04;6.07E-124;2.20E-35;6.75E-28;0.000642041;0.000337938;1.65E-09;2.78E-10;8.57E-06;1.47E-101;5.04E-36;6.74E-23;0.000346514;0.000103806;4.44E-12;1.88E-11;2.36E-07;7.78E-125;1.84E-39;1.67E-30;0.000104042
134.74673;99.74501;100.28627;99.62035;0.002849745;0.002667181;0.003121063;0.00039713;4.64E-13;2.13787E-13;2.77E-04;2.00E-123;3.03E-35;8.57E-28;0.000674098;0.000358702;1.89E-09;3.19E-10;9.07E-06;3.83E-101;6.92E-36;8.16E-23;0.000367774;0.000110188;5.20E-12;2.15E-11;2.53E-07;2.25E-124;2.53E-39;2.12E-30;0.00011044
135.70165;99.74313;100.28625;99.61133;0.00288709;0.001119194;0.002965443;0.000420063;5.62E-13;2.58776E-13;2.88E-04;6.60E-123;4.17E-35;1.09E-27;0.000707811;0.000380741;2.17E-09;3.66E-10;9.59E-06;9.94E-101;9.52E-36;9.88E-23;0.000390338;0.000116961;6.10E-12;2.47E-11;2.70E-07;6.49E-124;3.48E-39;2.69E-30;0.000117231
136.65656;99.73705;100.28718;99.60409;0.002617597;0.002802799;0.002482774;0.000444319;6.80E-13;3.13232E-13;2.99E-04;2.18E-122;5.73E-35;1.38E-27;0.000743266;0.000404133;2.48E-09;4.19E-10;1.01E-05;2.58E-100;1.31E-35;1.20E-22;0.000414284;0.00012415;7.15E-12;2.83E-11;2.90E-07;1.88E-123;4.79E-39;3.41E-30;0.00012444
137.61148;99.73936;100.28672;99.60177;0.001759686;0.004014566;0.001528198;0.000469976;8.23E-13;3.79149E-13;3.11E-04;7.19E-122;7.88E-35;1.75E-27;0.000780557;0.00042896;2.85E-09;4.81E-10;1.07E-05;6.71E-100;1.80E-35;1.45E-22;0.000439698;0.000131782;8.39E-12;3.24E-11;3.10E-07;5.42E-123;6.58E-39;4.33E-30;0.000132092
138.56639;99.74124;100.28531;99.60177;0.001239375;0.005181521;0.000293442;0.000497112;9.96E-13;4.58936E-13;3.23E-04;2.37E-121;1.08E-34;2.23E-27;0.00081978;0.000455311;3.26E-09;5.51E-10;1.14E-05;1.74E-99;2.47E-35;1.75E-22;0.000466669;0.000139882;9.83E-12;3.71E-11;3.32E-07;1.57E-122;9.05E-39;5.50E-30;0.000140214
139.52131;99.73609;100.28297;99.60465;0.001838554;0.00625136;-0.001063181;0.000525814;1.21E-12;5.55515E-13;3.35E-04;7.82E-121;1.49E-34;2.83E-27;0.00086104;0.000483278;3.74E-09;6.31E-10;1.20E-05;4.53E-99;3.40E-35;2.12E-22;0.000495293;0.00014848;1.15E-11;4.25E-11;3.55E-07;4.52E-122;1.24E-38;6.98E-30;0.000148835
140.47622;99.7349;100.27877;99.60733;0.001817826;0.007293966;-0.001309087;0.000556172;1.46E-12;6.72416E-13;3.48E-04;2.58E-120;2.05E-34;3.59E-27;0.000904444;0.000512961;4.29E-09;7.24E-10;1.27E-05;1.18E-98;4.68E-35;2.57E-22;0.000525671;0.000157605;1.35E-11;4.88E-11;3.80E-07;1.31E-121;1.71E-38;8.87E-30;0.000157986
141.43114;99.73431;100.26848;99.60766;-6.77E-05;0.007282543;-6.89E-05;0.000588282;1.77E-12;8.13919E-13;3.62E-04;8.52E-120;2.81E-34;4.56E-27;0.000950108;0.000544465;4.91E-09;8.29E-10;1.34E-05;3.06E-98;6.43E-35;3.11E-22;0.000557909;0.000167292;1.59E-11;5.59E-11;4.07E-07;3.78E-121;2.35E-38;1.13E-29;0.000167699
142.38605;99.73312;100.24544;99.60785;0.000620341;0.006508556;0.00147013;0.000622244;2.14E-12;9.85198E-13;3.76E-04;2.81E-119;3.87E-34;5.78E-27;0.00099815;0.000577901;5.63E-09;9.51E-10;1.42E-05;7.95E-98;8.84E-35;3.76E-22;0.000592122;0.000177573;1.86E-11;6.41E-11;4.36E-07;1.09E-120;3.23E-38;1.43E-29;0.000178009
143.34097;99.72986;100.24415;99.60775;0.000712104;0.004360662;0.002648573;0.000658165;2.59E-12;1.19252E-12;3.91E-04;9.27E-119;5.32E-34;7.34E-27;0.001048699;0.000613387;6.46E-09;1.09E-09;1.50E-05;2.07E-97;1.21E-34;4.55E-22;0.00062843;0.000188486;2.18E-11;7.34E-11;4.67E-07;3.15E-120;4.44E-38;1.81E-29;0.000188953
144.29588;99.72808;100.24415;99.60602;0.000919868;0.003107088;0.00345383;0.000696157;3.13E-12;1.44348E-12;4.06E-04;3.06E-118;7.31E-34;9.32E-27;0.001101889;0.000651048;7.40E-09;1.25E-09;1.59E-05;5.37E-97;1.67E-34;5.51E-22;0.000666961;0.000200068;2.56E-11;8.41E-11;5.00E-07;9.11E-120;6.11E-38;2.30E-29;0.000200568
145.2508;99.72716;100.24415;99.6012;0.001928634;0.002359093;0.003700329;0.00073634;3.79E-12;1.74724E-12;4.22E-04;1.01E-117;1.01E-33;1.18E-26;0.00115786;0.000691018;8.48E-09;1.43E-09;1.68E-05;1.39E-96;2.30E-34;6.67E-22;0.000707852;0.000212363;3.00E-11;9.64E-11;5.35E-07;2.63E-119;8.40E-38;2.93E-29;0.000212898
146.20571;99.73384;100.24415;99.59229;0.00270372;0.001586647;0.003636031;0.00077884;4.59E-12;2.11493E-12;4.38E-04;3.33E-117;1.38E-33;1.50E-26;0.001216763;0.000733437;9.72E-09;1.64E-09;1.78E-05;3.62E-96;3.16E-34;8.07E-22;0.000751244;0.000225411;3.51E-11;1.11E-10;5.73E-07;7.61E-119;1.15E-37;3.71E-29;0.000225984
147.16063;99.73698;100.24254;99.58902;0.002523133;0.00076299;0.00332311;0.000823791;5.55E-12;2.55999E-12;4.55E-04;1.10E-116;1.90E-33;1.91E-26;0.001278754;0.000778455;1.11E-08;1.88E-09;1.88E-05;9.42E-96;4.34E-34;9.77E-22;0.000797292;0.000239261;4.12E-11;1.27E-10;6.13E-07;2.20E-118;1.59E-37;4.72E-29;0.000239874
148.11554;99.72362;100.24181;99.58804;0.002280154;0.004459085;0.002954683;0.000871333;6.72E-12;3.09871E-12;4.73E-04;3.62E-116;2.61E-33;2.42E-26;0.001343998;0.00082623;1.28E-08;2.16E-09;1.99E-05;2.45E-95;5.97E-34;1.18E-21;0.000846157;0.000253961;4.83E-11;1.45E-10;6.56E-07;6.35E-118;2.18E-37;5.99E-29;0.000254618
149.07046;99.71858;100.24088;99.58707;0.002394468;0.006065353;0.002347004;0.000921615;8.14E-12;3.7508E-12;4.91E-04;1.19E-115;3.59E-33;3.08E-26;0.001412672;0.000876931;1.46E-08;2.47E-09;2.11E-05;6.36E-95;8.20E-34;1.43E-21;0.000898011;0.000269563;5.66E-11;1.66E-10;7.03E-07;1.83E-117;3.00E-37;7.60E-29;0.000270266
150.02537;99.71466;100.22828;99.58575;0.002275396;0.006949922;0.001795425;0.000974795;9.85E-12;4.54011E-12;5.10E-04;3.94E-115;4.94E-33;3.91E-26;0.001484958;0.000930736;1.68E-08;2.83E-09;2.23E-05;1.65E-94;1.13E-33;1.73E-21;0.000953035;0.000286123;6.64E-11;1.91E-10;7.52E-07;5.30E-117;4.13E-37;9.65E-29;0.000286875
150.98029;99.71383;100.2199;99.58347;0.002160857;0.007205502;0.00171318;0.001031039;1.19E-11;5.49553E-12;5.30E-04;1.30E-114;6.79E-33;4.96E-26;0.001561052;0.000987835;1.92E-08;3.25E-09;2.36E-05;4.29E-94;1.55E-33;2.10E-21;0.001011423;0.000303699;7.78E-11;2.19E-10;8.05E-07;1.53E-116;5.67E-37;1.23E-28;0.000304504
151.9352;99.71383;100.21609;99.58117;0.000757073;0.00681591;0.002480801;0.001090523;1.44E-11;6.652E-12;5.51E-04;4.29E-114;9.33E-33;6.29E-26;0.001641157;0.001048426;2.20E-08;3.72E-09;2.49E-05;1.12E-93;2.13E-33;2.54E-21;0.001073379;0.000322353;9.13E-11;2.51E-10;8.62E-07;4.42E-116;7.80E-37;1.56E-28;0.000323215
152.89012;99.71753;100.21281;99.57953;-0.000503104;0.005788684;0.002756882;0.001153435;1.75E-11;8.05185E-12;5.72E-04;1.42E-113;1.28E-32;7.99E-26;0.001725491;0.001112724;2.53E-08;4.26E-09;2.64E-05;2.90E-93;2.93E-33;3.07E-21;0.001139122;0.000342151;1.07E-10;2.87E-10;9.23E-07;1.28E-115;1.07E-36;1.98E-28;0.000343075
153.84503;99.7168;100.19876;99.57596;0.000802183;0.004359202;0.002689657;0.001219969;2.11E-11;9.74626E-12;5.94E-04;4.67E-113;1.76E-32;1.01E-25;0.00181428;0.001180954;2.90E-08;4.89E-09;2.79E-05;7.53E-93;4.03E-33;3.72E-21;0.001208879;0.000363164;1.25E-10;3.29E-10;9.88E-07;3.69E-115;1.47E-36;2.51E-28;0.000364152
154.79995;99.71561;100.19691;99.57333;0.000516352;0.002422215;0.002503574;0.001290335;2.56E-11;1.17973E-11;6.17E-04;1.54E-112;2.42E-32;1.29E-25;0.001907767;0.001253354;3.32E-08;5.60E-09;2.95E-05;1.96E-92;5.54E-33;4.50E-21;0.001282895;0.000385465;1.47E-10;3.77E-10;1.06E-06;1.07E-114;2.03E-36;3.18E-28;0.000386523
