conversion,OFW,KAS,Starink
0.54001,96043.26345232106,111986.99961887175,110663.71047637939
0.55001,96147.42586975246,112100.64812806918,110776.29551939014
0.56001,96247.3567224837,112209.86699324139,110884.48520277171
0.57001,96342.14050631157,112313.66593196293,110987.29818173609
0.5800099999999999,96443.04735705537,112423.92886560525,111096.52296008548
0.5900099999999999,96546.38396672874,112536.75667172129,111208.29190691748
0.6000099999999999,96640.26282885163,112639.67013907408,111310.22380292602
0.6100099999999999,96727.43379846145,112735.5262959161,111405.15442293536
0.62001,96830.63535618226,112848.30584888795,111516.87177650853
0.63001,96933.9036460413,112961.15561409274,111628.65878467725
0.64001,97018.18818709493,113054.08575367447,111720.68222464307
0.65001,97106.79448418264,113151.59789521436,111817.24989216306
0.66001,97210.87942158841,113265.45042101758,111930.02600222013
0.67001,97309.88412099167,113373.96281739946,112037.50419495517
0.68001,97382.33782524233,113454.61573400191,112117.34115111933
0.69001,97483.22511893605,113565.28497195181,112226.95206952222
0.70001,97589.35821687126,113681.49186267544,112342.05593445862
0.7100099999999999,97667.53016215231,113768.32072463486,112428.0134572148
0.7200099999999999,97753.93453335468,113863.95227982818,112522.69816845091
0.7300099999999999,97863.51071467884,113984.04487146897,112641.64643599566
0.74001,97952.358051963,114082.31705215065,112738.94801278909
0.75001,98026.85578408517,114165.69926551261,112821.46962925245
0.76001,98140.79337938018,114290.71482514359,112945.28850946623
0.77001,98234.78790581464,114394.70267563021,113048.24845603331
0.78001,98307.56590910442,114476.66910039796,113129.34991055266
0.79001,98421.49171922587,114602.07030283817,113253.5355776481
0.80001,98511.92398414036,114702.75893926417,113353.20470530368
0.81001,98604.19108540122,114805.79179038848,113455.18301552256
0.82001,98712.00991269587,114925.2408174336,113573.44500184758
0.83001,98782.74712693649,115005.87435246015,113653.19184272154
0.8400099999999999,98906.49535644159,115142.74508763342,113788.71092135581
0.8500099999999999,99007.32697139774,115255.54254387383,113900.346389956
0.8600099999999999,99109.2538663839,115370.12224309686,114013.72495641938
0.87001,99232.27524293445,115506.99303298784,114149.21374393969
0.88001,99327.18831318169,115615.07638689359,114256.11251551288
0.89001,99438.47379378021,115740.59578395517,114380.30052563424
0.90001,99571.81834899865,115890.34810249995,114528.48838742623
0.91001,99671.54967999666,116005.2688512235,114642.10010685433
0.92001,99815.95403027209,116168.10381412455,114803.2093324933
0.93001,99963.38486518104,116335.70009732412,114968.97949261713
0.94001,100111.07946058683,116505.12931903248,115136.50631941747
0.95001,100275.16111190822,116693.99530031749,115323.22844037096
0.9600099999999999,100454.45880846934,116901.98050704799,115528.79455697037
0.9700099999999999,100681.89046866965,117166.35174592721,115790.07105854353
0.9800099999999999,100924.7450010776,117456.05997362435,116076.12186936977
0.99001,101288.41434036799,117896.58966674012,116510.85570983462
