conversion,OFW,KAS,Starink
0.83001,82887.57092866422,96933.81474394213,95778.14597109359
0.8400099999999999,82607.18829311812,96644.8405831314,95491.22762220296
0.8500099999999999,82295.01566438875,96322.56913005958,95171.27046033206
0.8600099999999999,81951.91362707606,95967.94044011655,94819.20570232061
0.87001,81609.49550038639,95614.43753963067,94468.24167529962
0.88001,81221.60125286784,95213.21723955672,94069.9340582292
0.89001,80760.54858332421,94735.42565869354,93595.64733802808
0.90001,80334.93227848836,94295.4403723646,93158.84594022724
0.91001,79816.53403830878,93758.34092122743,92625.6815840381
0.92001,79198.39186339693,93116.84571227345,91988.92878312914
0.93001,78601.79524272114,92499.2263752555,91375.8143492647
0.94001,77833.09825746968,91701.26805554186,90583.76399602644
0.95001,77008.47019195797,90846.37622489502,89735.1563507706
0.9600099999999999,75957.52983953996,89755.27147946558,88652.13638485619
0.9700099999999999,74714.70132357423,88466.44577715528,87372.80017635453
0.9800099999999999,72995.61607175528,86682.87545163615,85602.39678360129
0.99001,70183.78394160395,83765.69242490215,82706.74440096082
