temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
232.51098,0.6230735023006154,0.0755289571335853,0.0033600474402247205,0.01083684291514862,5.061577326669249e-98,7.876536138773593e-19,7.151613758196482e-16,0.39503382709477675,0.008535329034575835,0.00042184969482304764,0.0034922877653021478,2.4419938453253606e-72,1.7689308843982364e-21,2.047562288288752e-14,0.2519430515209342,0.004559432969493591,0.0008010203288233987,0.00020100154227908537,1.6879163824682838e-74,3.4510448894256286e-36,8.09682006169103e-20
233.4659,0.6443795141504193,0.08208202993354248,0.0038486563373871787,0.011363098832886241,3.4273818472868473e-97,1.0829284162658454e-18,9.080608503787988e-16,0.41318494519263566,0.009766485270720653,0.0004945566030587153,0.0036816605074864403,8.060211242120559e-72,2.4317593201609364e-21,2.478285919369449e-14,0.26545596206469596,0.005013654459270796,0.0008811852128612129,0.00021520122546227975,4.880897921246158e-74,5.566859522937487e-36,1.0281885095589506e-19
234.42081,0.6653872640947046,0.08917435029111659,0.004407903521542677,0.011914414556230416,2.3110496202479905e-96,1.488680185534377e-18,1.1529675362161519e-15,0.43166865017176304,0.011172532123437919,0.000579780724761588,0.003881481400963659,2.6655719527287766e-71,3.3421139254649845e-21,2.999830190824155e-14,0.2794334544566147,0.005512834992051284,0.0009693647071940629,0.00023037713686431877,1.4095542630470896e-73,8.975270809686965e-36,1.3056485002495245e-19
235.37573,0.6860099222451318,0.09684477034555997,0.005047873965903175,0.012490790085181143,1.5589341050338544e-95,2.047091036309881e-18,1.4640652182257625e-15,0.45044777881292525,0.012777491913466499,0.0006796718439327346,0.0040921857853710095,8.784944891961105e-71,4.598553752620159e-21,3.6292801736143177e-14,0.2938685652176679,0.006061364648973316,0.0010663582533796834,0.00024666239851504483,4.077515347462159e-73,1.4463390678181888e-35,1.6577468510089073e-19
236.33064,0.7061640242465663,0.10513386285416784,0.005780050923018403,0.013096402054006185,1.0525686200177357e-94,2.817082017595048e-18,1.8588472311102988e-15,0.46948194785165714,0.014608432086094088,0.0007967468668549837,0.004314209000345697,2.8963049626929775e-70,6.321456270096416e-21,4.393612295573801e-14,0.30875227092268254,0.006664048482435608,0.001173044321637713,0.000264057010414458,1.177067220934979e-72,2.3345479412719723e-35,2.1050361537401053e-19
237.28556,0.725771056688027,0.11408379878161361,0.006617501717438835,0.013731250462705537,7.113718119870836e-94,3.874982670143365e-18,2.360007630700249e-15,0.48872770448102326,0.016695785912402842,0.0009339522175812883,0.0045479863855249275,9.556398355607474e-70,8.69138768059869e-21,5.3198029845364694e-14,0.32407345561844264,0.007326145682746731,0.0012903887579996753,0.0002826940945924006,3.3950107730390727e-72,3.7643475912219655e-35,2.672936719481046e-19
238.24047,0.7447589725444759,0.12373811302703291,0.007575075780800489,0.014395335311279204,4.8042098763208785e-93,5.327922173959724e-18,2.998277950932733e-15,0.5081387019240078,0.01907366313903792,0.0010947354131431294,0.00479438862018311,3.1580865615344517e-69,1.1949102921066898e-20,6.43932473964183e-14,0.3398188473350671,0.008053406426499316,0.0014194527948803296,0.0003026623990687677,9.813117960045606e-72,6.060692483565894e-35,3.392277436086237e-19
239.19539,0.7630634842703172,0.13414145248864737,0.008669632666931344,0.01509283323399494,3.2454299089568266e-92,7.323203151550854e-18,3.806753689893879e-15,0.5276659433312694,0.021780183224236332,0.001283129809661579,0.005054286383594657,1.039846531937615e-68,1.6425640029793416e-20,7.79264220264068e-14,0.355972997062732,0.008852117021929165,0.0015614028118578894,0.0003240062978535068,2.8349554409997693e-71,9.765173394799968e-35,4.3063269180883224e-19
240.1503,0.78062917178356,0.14533918086620715,0.009920281126872921,0.01582374423085275,2.18350379110836e-91,1.0061692815425927e-17,4.832714130563871e-15,0.5472580652804124,0.02485777392582296,0.001503851255486528,0.005328115015396772,3.426929510388157e-68,2.2579938105319956e-20,9.433708229200747e-14,0.37251822690542113,0.009729142003912282,0.001717520163769966,0.00034685891297646024,8.192307016130429e-71,1.573711435696484e-34,5.469170933653105e-19
241.10522,0.7974102525440343,0.15737694678929665,0.01134865185056189,0.016588068301852627,1.4774448370700108e-90,1.3831300836848093e-17,6.132894412518931e-15,0.5668616873910957,0.028353474146302765,0.001762412372059173,0.005616745194863866,1.1313535151898788e-67,3.1006360898216935e-20,1.1420971746295404e-13,0.3894346165121173,0.01069197562407716,0.001889212826334105,0.00037135336646747057,2.372862658400935e-70,2.534132412683095e-34,6.94571240457955e-19
242.06013,0.8133711025647843,0.17030007164135405,0.012979177651347634,0.017389982081262335,9.975551352327966e-90,1.9013674919584783e-17,7.78766931682537e-15,0.586421814713836,0.03231916251527519,0.0020652518017093445,0.00592104760127035,3.7294493536139494e-67,4.2667928156244e-20,1.3826369894814953e-13,0.406699960360183,0.011748789070410121,0.0020780271090840474,0.0003975784063464327,6.851608575210168e-70,4.0866926386388955e-34,8.817079983116362e-19
243.01505,0.8284863937620256,0.18415287703695038,0.014839408290998878,0.018229485569081876,6.730652729166011e-89,2.6110983094908937e-17,9.88686948114554e-15,0.6058822988412339,0.036811755817417254,0.002419887136469742,0.006241457574253428,1.2315035093786893e-66,5.8693178646307e-20,1.6735328029566633e-13,0.42428975879324626,0.012908487814062872,0.0022856617243563913,0.00042562278063324165,1.9816399387026368e-69,6.592452631228025e-34,1.1196853782411732e-18
243.96996,0.8427409900868494,0.19897779360346196,0.01696032419176283,0.019110755399579005,4.547202066637139e-88,3.588652077035541e-17,1.2553421041227917e-14,0.6251863590163456,0.04189327497747435,0.0028350867384879276,0.006579281132724718,4.066988815272979e-66,8.066206664207411e-20,2.0255751861885898e-13,0.4421771835128725,0.014180763953566166,0.0025139814523828935,0.00045566398536768727,5.721071338143838e-69,1.0629109218713107e-33,1.4214839646063588e-18
244.92488,0.85612949189074,0.21481438500746267,0.01937668082403813,0.020033791572753725,3.06351393469327e-87,4.9344624008470076e-17,1.593861770260909e-14,0.6442771464118089,0.047630828268380894,0.003321071560827712,0.006935388955958629,1.340430786910162e-65,1.1090690559515076e-19,2.4518027459636426e-13,0.4603330740607257,0.015576159296318096,0.002765034239484786,0.0004877907685696646,1.6542921519907775e-68,1.712819853666762e-33,1.8049520609019084e-18
245.87979,0.8686556107953991,0.23169811746996447,0.022127335286888768,0.021002770722873793,2.071583077704895e-86,6.78244075593141e-17,2.0236304525507814e-14,0.6630983656017172,0.05409638284709857,0.003889740449728317,0.007310651723229571,4.426493864023018e-65,1.5243713221728588e-19,2.968850946112705e-13,0.47872591545516163,0.01710612099718885,0.0030410674211626557,0.000522225000288911,4.772270768716822e-68,2.7598953548927668e-33,2.291723974394143e-18
246.83471,0.8803312813015266,0.24965902980766064,0.02525559194778287,0.022017692849939204,1.3990802326127358e-85,9.326758781047615e-17,2.5673422068228973e-14,0.6815949125199614,0.0613663869373303,0.004554932431822529,0.007705940113811957,1.4594676053997426e-64,2.0954119382272164e-19,3.5938048575972236e-13,0.49732184623200315,0.018783069032530415,0.003344547782182684,0.0005590554285453216,1.3783336118086595e-67,4.4496585775609405e-33,2.9083017314843068e-18
247.78962,0.8911757077721485,0.26872012798884504,0.0288095012689799,0.023078557953949964,9.44416268731466e-85,1.2821848278707244e-16,3.257619738333583e-14,0.6997135555043431,0.06952108538305643,0.00533271634095583,0.008122124806980196,4.809296757479509e-64,2.8778654832819356e-19,4.3491448369454194e-13,0.5160846589470887,0.020620453913027574,0.0036781810781370836,0.0005985039233886335,3.982006477322161e-67,7.172054880748554e-33,3.692545369888463e-18
248.74454,0.9012142592038023,0.2888956883106287,0.03284215480816098,0.024189542669173832,6.380704995403834e-84,1.7629270231426813e-16,4.1370144017650053e-14,0.7174035928857121,0.07864361702589172,0.0062417243480143905,0.008561817840557519,1.5874283602341414e-63,3.9612626995115467e-19,5.266343383296799e-13,0.5349758339307776,0.0226328257438959,0.004044935730579528,0.0006407036068486893,1.150372808880561e-66,1.1562550775544492e-32,4.6877235041392535e-18
249.69945,0.9104774024056147,0.31018930459313265,0.03741188784442193,0.025354823629878568,4.309127541977183e-83,2.423780152297864e-16,5.2528054800973474e-14,0.7346175279983712,0.08881871735502418,0.007303513229472326,0.009023277855995104,5.240588498525854e-63,5.44341028004789e-19,6.372376924485228e-13,0.5539545818370532,0.024835889985501,0.004448065781687591,0.0006859650969951214,3.325457548383609e-66,1.8639336921761629e-32,5.953330479219064e-18
250.65437,0.9189995824092759,0.33259189992610366,0.04258244082521098,0.026574400836064167,2.914734327591128e-82,3.334378182339454e-16,6.671183969502866e-14,0.751311673485628,0.10013115662592728,0.008542974394886663,0.009510858249665008,1.7281509820765327e-62,7.482303652257784e-19,7.712206173567145e-13,0.5729779260614704,0.027246575415426164,0.004891138897604618,0.0007343327678378773,9.604273594436745e-66,3.0048849279948445e-32,7.559677793743438e-18
251.60928,0.9268182182696787,0.35607957332058493,0.04842296451371069,0.027852450921998388,1.9629760010175708e-81,4.586450473646639e-16,8.472524651047876e-14,0.7674467394588044,0.11266373689660679,0.009988766265015013,0.010024559021567226,5.697830410328539e-62,1.0288603385963652e-18,9.335287914904635e-13,0.5920008153120122,0.029883082446208076,0.005378063160098528,0.0007862503594764319,2.7712121918378384e-65,4.846293568081956e-32,9.598711253594244e-18
252.5642,0.9339727153976484,0.38061154963691946,0.05500793241378641,0.02918897388768124,1.3257334476259301e-80,6.30721292747523e-16,1.0756114018990763e-13,0.7829883027667143,0.12649504262527977,0.011673792149415167,0.01056438017170176,1.8807004336184e-61,1.4148205968781644e-18,1.1300071075471071e-12,0.6109762852621783,0.03276494364452092,0.005913119916635933,0.000841717871910785,8.010702032315625e-65,7.814211023281183e-32,1.2189419548736249e-17
253.51911,0.9405036342795874,0.4061281649603306,0.06241681787611074,0.030592323001648228,8.94903488043086e-80,8.670750461333179e-16,1.365906199397406e-13,0.7979072286753349,0.14169678861770654,0.013635683246062392,0.011134675096440665,6.2064640630757354e-61,1.9452338173239118e-18,1.3678492796156758e-12,0.6298556748980983,0.03591305789523193,0.006500995216826007,0.0009011790452404115,2.311843347418409e-64,1.2594652277154394e-31,1.5477834253217123e-17
