conversion,OFW,KAS,Starink
0.53001,110986.16997017356,127651.69881292734,126206.27866344753
0.54001,111089.04152362654,127764.26984828434,126317.78365244764
0.55001,111200.51363511651,127885.91604353195,126438.2906900362
0.56001,111314.50509688743,128010.21787086656,126561.43207391725
0.57001,111419.71571246473,128125.30894752558,126675.43474881416
0.5800099999999999,111527.7293723528,128243.35757282245,126792.37115267674
0.5900099999999999,111650.93895733326,128377.43516931687,126925.2076129652
0.6000099999999999,111767.63306558326,128504.66956873781,127051.25474740885
0.6100099999999999,111877.18999136893,128624.41855421026,127169.87496714164
0.62001,112002.76022641356,128761.0641780247,127305.255715507
0.63001,112137.24974528173,128907.10068880726,127449.95251045286
0.64001,112254.10270186985,129034.63632223767,127576.293165717
0.65001,112378.07250313192,129169.68938889702,127710.090381223
0.66001,112525.59290428949,129329.57751842277,127868.52318164519
0.67001,112662.46111157881,129478.28023133769,128015.85851751894
0.68001,112785.66148452213,129612.6477237564,128148.97068459824
0.69001,112948.33105289222,129788.65250776956,128323.38509738549
0.70001,113110.27558234849,129963.8766057909,128497.02573220649
0.7100099999999999,113242.2960807758,130107.71481211689,128639.52583205479
0.7200099999999999,113416.16905839951,130295.70770462397,128825.82518890497
0.7300099999999999,113599.81815689203,130493.97074653728,129022.31375468083
0.74001,113748.65881993464,130655.7243955469,129182.57835601977
0.75001,113942.69746239272,130865.20175932162,129390.18095056181
0.76001,114148.36331266619,131086.8947403308,129609.90285606596
0.77001,114315.84921455946,131268.54904816725,129789.89883054503
0.78001,114544.63433193065,131514.94133092664,130034.10901823144
0.79001,114775.22337805465,131763.18894701608,130280.16149690877
0.80001,114984.91287514388,131989.72809034638,130504.66676638732
0.81001,115242.09006076354,132266.3839765498,130778.88468972725
0.82001,115493.90134540659,132537.3949720448,131047.50252160498
0.83001,115770.18114447354,132834.68288700486,131342.1674544484
0.8400099999999999,116057.93094954925,133144.0017715819,131648.769280829
0.8500099999999999,116378.10333646866,133487.88185508072,131989.64004888537
0.8600099999999999,116696.79827460932,133830.40193187684,132329.1538948388
0.87001,117086.62264912098,134248.15434428552,132743.28695594153
0.88001,117436.53047212001,134624.3150474023,133116.14250771148
0.89001,117916.06940605253,135137.3673123694,133624.78256000127
0.90001,118326.1740412846,135577.9443346773,134061.4999652257
0.91001,118881.78386428342,136172.35070084417,134650.79577164646
0.92001,119495.20665248448,136828.48591946688,135301.29442323942
0.93001,120130.95434188073,137509.3158912859,135976.24386343374
0.94001,120908.52908437059,138340.74530892412,136800.54206392608
0.95001,121857.82027194789,139354.882555773,137806.01620097808
0.9600099999999999,122998.78224322872,140573.68780396416,139014.41373869122
0.9700099999999999,124470.60731959772,142145.3397865925,140572.66800708068
0.9800099999999999,126624.55313831347,144443.2645592334,142851.08648107556
0.99001,130352.83439668192,148418.5858377696,146792.74769411818
