conversion,OFW,KAS,Starink
0.46001000000000003,98990.79138591155,113961.34918911876,112667.09099511188
0.47001000000000004,99264.24676697105,114262.08085361603,112964.91778117622
0.48001,99526.03468653507,114550.37415503745,113250.4114369496
0.49001,99773.80993424632,114823.78238896858,113521.14386452718
0.50001,100013.5621816015,115088.60416786624,113783.36378745385
0.51001,100245.4916010187,115345.04635919476,114037.27657876784
0.52001,100459.33045406676,115582.30438445006,114272.16352636785
0.53001,100660.05476580652,115805.63484839823,114493.23864980879
0.54001,100849.40384589808,116016.87703800645,114702.32626023976
0.55001,101030.60798167114,116219.42044643135,114902.78929805839
0.56001,101196.59733240915,116405.82939075911,115087.25102269498
0.57001,101355.34625791718,116584.52099652452,115264.06064206043
0.5800099999999999,101505.39158560187,116753.96340222654,115431.69815878938
0.5900099999999999,101636.69205243596,116903.57074646713,115579.6626172369
0.6000099999999999,101766.69632750339,117051.69814265959,115726.16349049065
0.6100099999999999,101888.57505387133,117191.20023208803,115864.11057645979
0.62001,101998.29671255886,117317.8098941153,115989.27165080862
0.63001,102104.15199003398,117440.25923565785,116110.30910909938
0.64001,102206.26959592065,117558.70246852296,116227.37519283574
0.65001,102295.38210775556,117663.37381874076,116330.78228679096
0.66001,102374.39850545765,117757.34312057933,116423.57548101764
0.67001,102450.30542061989,117847.97128951894,116513.05683535515
0.68001,102514.96823836834,117926.67389149814,116590.71111042524
0.69001,102574.2767382445,117999.68286520685,116662.71936085713
0.70001,102631.51856385129,118070.46595031836,116732.52144193694
0.7100099999999999,102676.962065958,118128.72756771038,116789.90578247762
0.7200099999999999,102717.59928203624,118181.89441702685,116842.23731957724
0.7300099999999999,102750.44238674486,118226.81193130868,116886.38697389931
0.74001,102776.07006302297,118264.04896941443,116922.92067350197
0.75001,102797.4885522661,118296.82063177646,116955.02591744512
0.76001,102808.16482698962,118318.22703113164,116975.85865655367
0.77001,102818.33837919761,118339.04816140913,116996.11300987053
0.78001,102823.55501031417,118354.61017387666,117011.15174777333
0.79001,102818.75799118004,118359.58081498499,117015.6854351729
0.80001,102813.00691454385,118363.51450368465,117019.19172073556
0.81001,102797.83015969387,118357.4672937322,117012.79890387203
0.82001,102779.17650606808,118347.72995783694,117002.74653462198
0.83001,102755.05504444467,118332.19330185308,116986.94274409674
0.8400099999999999,102722.8134017877,118308.07128325383,116962.62343241154
0.8500099999999999,102685.0684459194,118278.1417403558,116932.5434037162
0.8600099999999999,102633.00225720729,118233.1147666199,116887.48701481978
0.87001,102573.91593954772,118180.70714333418,116835.10837334987
0.88001,102501.36841236099,118114.12973255491,116768.67274409228
0.89001,102415.38670881104,118033.44437629663,116688.24015272954
0.90001,102307.23207470847,117929.47701188915,116584.70858841017
0.91001,102184.38350841284,117810.12004796474,116465.90684928566
0.92001,102039.3740036081,117667.5366459703,116324.0595617095
0.93001,101850.54024137645,117479.14425804002,116136.75517963823
0.94001,101611.70900459381,117238.39755469767,115897.50234863389
0.95001,101356.86221346747,116981.34103072586,115642.0477692849
0.9600099999999999,101031.31691039674,116650.68732911632,115313.54925748127
0.9700099999999999,100517.00554564908,116122.76890246947,114789.2993449718
0.9800099999999999,99833.7615240932,115420.4914175297,114091.94091841514
0.99001,98734.27636371482,114286.92746940911,112966.45706350984
