conversion,OFW,KAS,Starink
0.47001000000000004,92931.65394383183,107838.04649580373,106582.42920032535
0.48001,93153.87979420787,108080.84229508661,106822.94034228523
0.49001,93365.90799215481,108312.76538286121,107052.6708093815
0.50001,93574.26163610928,108540.75703632065,107278.50365527319
0.51001,93758.12445206872,108742.8428945687,107478.64192036602
0.52001,93948.92500629126,108952.15452993334,107685.95150099308
0.53001,94115.24546212383,109135.59269490071,107867.59773427641
0.54001,94286.7342084145,109324.39152038933,108054.56511415048
0.55001,94436.47756900731,109490.226456778,108218.75433989178
0.56001,94590.0487543426,109659.99909334816,108386.85355277498
0.57001,94724.84427761869,109809.94610067004,108535.28740460826
0.5800099999999999,94862.23502041907,109962.53105127085,108686.34192349137
0.5900099999999999,94983.4725561634,110098.05496998853,108820.47350828587
0.6000099999999999,95106.02307674386,110234.87808138902,108955.89723135217
0.6100099999999999,95213.68546183575,110355.97566581775,109075.72274148733
0.62001,95320.99411663106,110476.63277560203,109195.11398512508
0.63001,95413.27996261186,110581.42273925754,109298.76651836706
0.64001,95508.21705152256,110688.94246345831,109405.12950242852
0.65001,95588.18200733665,110780.65137985727,109495.8095471547
0.66001,95673.31397756995,110877.74512729314,109591.83370473975
0.67001,95739.00838495941,110954.31789548812,109667.50263145624
0.68001,95814.36322459969,111041.01667425598,109753.21866247697
0.69001,95866.21321025088,111102.9072045107,109814.32655577143
0.70001,95926.69650217473,111173.85229721332,109884.4182481511
0.7100099999999999,95967.51367311373,111224.04681811537,109933.92650868607
0.7200099999999999,96013.16289764662,111279.2783973602,109988.43368670502
0.7300099999999999,96047.07234178692,111322.12695038703,110030.65741717661
0.74001,96079.99184448585,111363.8732993616,110071.79010337609
0.75001,96108.43425903584,111400.8956612004,110108.23685354447
0.76001,96127.26864045684,111427.73861354541,110134.58783074802
0.77001,96147.36998561575,111455.91694164589,110162.26348509362
0.78001,96154.18984211254,111470.04470190108,110176.00319680682
0.79001,96161.35369658517,111484.52547730668,110190.09347397459
0.80001,96161.96314344562,111492.07310537681,110197.30713317277
0.81001,96156.44384778666,111493.13938125578,110198.09222531812
0.82001,96150.46863606137,111493.72177668734,110198.39744625519
0.83001,96134.20428628668,111483.43425213028,110187.92083175792
0.8400099999999999,96116.77439485223,111471.92889220268,110176.23571731125
0.8500099999999999,96090.30353926621,111450.90276917539,110155.10578505998
0.8600099999999999,96059.0828787613,111424.87474876098,110129.01385550477
0.87001,96019.29559404928,111389.87315122552,110094.01803945814
0.88001,95981.12069795048,111356.57239181815,110060.70938007468
0.89001,95921.80649271801,111301.11941141139,110005.42088508738
0.90001,95879.24961124879,111263.33443596063,109967.65861325766
0.91001,95801.34381527331,111188.56525848605,109893.19761497351
0.92001,95740.82607809315,111132.11658863736,109836.91060164491
0.93001,95650.86001574968,111045.1947288706,109750.3721519626
0.94001,95541.18280008806,110937.54167927125,109643.2668495321
0.95001,95452.67502633993,110853.19321162818,109559.24012725358
0.9600099999999999,95255.49257045629,110654.97174697109,109362.22619489786
0.9700099999999999,95171.61833047983,110577.6172952114,109285.05387177545
0.9800099999999999,94980.79119097399,110390.52458825953,109098.90406552094
0.99001,94556.27529474319,109964.90504978356,108675.83027003467
